,date,link,username,tweet,like,retweet,reply,qrt
924,2023-02-08 16:46:46+00:00,https://twitter.com/kimlniz/status/1623362716818870273,kimlniz,Gue yg terpaksa mesti jelasin ke semua orang (yang nanya ajasih) about my msib journey dan pada sedih nyesek tapi gue berusaha untuk ikhlas😇😇,0,0,1,0
925,2023-02-08 16:45:00+00:00,https://twitter.com/ubsansfess/status/1623362270381346816,ubsansfess,"braw! sender terancam galolos msib gara gara SR, minta tolonf kasih semangat buat sender yg hopeless ini🥲",2,0,5,0
926,2023-02-08 16:41:28+00:00,https://twitter.com/7772820ey/status/1623361382208135170,7772820ey,"halo buat alumni msib atau siapapun yang mengerti mau minta honest reviewnya buat masing-masing ini dong, no salty ya 😀🙏🏻 https://t.co/bOikSGHNll",1,0,3,0
927,2023-02-08 16:27:12+00:00,https://twitter.com/Rohmat__Te/status/1623357788880797696,Rohmat__Te,"@zhalyssum Halo kak, praktiknya gak kaya gitu kok kalo interview user (cukup crita pengalaman dan portfolio aja). Kalo int hrd emang kurleb begitu, tapi hr msib lebih banyak kerja buat seleksi cv",1,0,1,0
928,2023-02-08 16:24:22+00:00,https://twitter.com/effotuenns/status/1623357079317794818,effotuenns,"Allah miracle still around me, walaupun udh acc offering, masih aja gak berhenti tawaran interviwew MSIB,  doa bunda ku kencang x memanggg 😭😭😭 https://t.co/0x3yfVUOpR",0,0,0,0
929,2023-02-08 16:22:37+00:00,https://twitter.com/user63583730/status/1623356638123134977,user63583730,"Dapet info kalau pengumuman MSIB Schoters itu setelah interview langsung, ada yang bilang jam 7 malem, set 9 malem, 9 malem, 10 malem, 11 malem. Ini aku harus pasrah apa nunggu ya :')",0,0,1,0
930,2023-02-08 16:04:22+00:00,https://twitter.com/anlrbn/status/1623352043934220288,anlrbn,alhamdulillah jadi ikut msib:” https://t.co/g0u4WN3am5,1,0,1,0
931,2023-02-08 16:02:37+00:00,https://twitter.com/eufonni/status/1623351603045756931,eufonni,Masih ada harapan ga ya 2 hari lagi buat diterima msib,0,0,2,0
932,2023-02-08 15:52:16+00:00,https://twitter.com/bisaglowuppp/status/1623348999045652480,bisaglowuppp,yang terbaik aja ya Allah dimana jg gapapa deh beneran asal keterima msib gue jg sadar diri ko lg jauh bgt tp msh tetep susah😞,1,0,0,0
933,2023-02-08 15:46:06+00:00,https://twitter.com/collegemenfess/status/1623347447534854144,collegemenfess,"[CM] guys, mau nanya, acc offering mitra msib &amp; stupen terakhir tanggal 11 jam berapa ya? Makasih",0,0,0,0
934,2023-02-08 15:36:52+00:00,https://twitter.com/UGM_FESS/status/1623345122514714625,UGM_FESS,"ugm_fess sampe hari ini blm dapet email buat wawancara atau tes lanjutan magang msib satupunnnn, sedih sih. cuma kayaknya udah totally pasrah hehe 🤡",4,0,0,1
935,2023-02-08 15:25:39+00:00,https://twitter.com/telyufess/status/1623342302264709121,telyufess,telyu! ada dari fte yang ikut msib ga? kalian ambil mata kuliah regular sambil msib atau ikut msib aja?,1,0,1,0
