,date,link,username,tweet,like,retweet,reply,qrt
249,2022-11-02 09:56:32+00:00,https://twitter.com/UNSfess_/status/1587745464044032000,UNSfess_,-11fess halo kakak kakak semuanya. Apakah ada yang pernah magang MSIB? jika iya mohon tinggalkan jejak karena saya ingin bertanya. Terimakasih,0,0,1,0
250,2022-11-02 06:36:05+00:00,https://twitter.com/cheesetweeps/status/1587695019443748864,cheesetweeps,"Abis apply magang kemenkeu tapi nyeselll, soalnya MSIB bentar lagi dibuka",0,0,1,0
251,2022-11-02 05:03:38+00:00,https://twitter.com/Exhausted022/status/1587671754654486529,Exhausted022,"@collegemenfess Jadwal MSIB
- November Desember 
Biasanya akhir November udah ada pengumuman H- .... gitu). Penerimaan fiks itu Januari - Februari. 
- Mei - Juni 
Biasanya mei akhir udah pengumuman akan segera dibuka. 

Oh ya aku ikut yang batch 2 ya. Waktu itu aku keterima di Januari.",0,0,0,0
252,2022-11-02 04:58:29+00:00,https://twitter.com/achiral5/status/1587670457368838144,achiral5,@collegemenfess Btw ada yang mau ikutan sharing terkait persiapan MSIB? Terutama temen-temen kimia,0,0,0,0
253,2022-11-02 04:57:46+00:00,https://twitter.com/ariyantikesuma/status/1587670277013442560,ariyantikesuma,@collegemenfess MSIB apaan ya?,0,0,0,0
254,2022-11-02 04:56:30+00:00,https://twitter.com/collegemenfess/status/1587669960394158081,collegemenfess,[cm] MSIB Batch 4 kira-kira dibuka kapan ya?,2,0,5,0
255,2022-11-02 04:23:12+00:00,https://twitter.com/Hiitslino/status/1587661577271902208,Hiitslino,@collegemenfess Kata aku kamu bisa nyoba ikut program mbkm msib dehh,0,0,0,0
256,2022-11-02 04:15:00+00:00,https://twitter.com/uwekiop/status/1587659514198650880,uwekiop,"re locari la vida mica
si mal mica tenes razón 
pero bueno asi es,ahora tenes q decansar
si mica me voy a dormir, chau 
chau mica
mica que 
mica so
mica papo
mics 
oa pññ msib https://t.co/vVA30CLgb2",2,0,0,0
257,2022-11-02 03:21:09+00:00,https://twitter.com/yorozouya/status/1587645964910632960,yorozouya,@JapanMerchFess Aku ada nendoroid kita shinsuke MSIB tapi ada damage box nder 650k dom surabaya bisa oren,0,0,0,0
258,2022-11-01 14:41:49+00:00,https://twitter.com/telurenak_/status/1587454870986330112,telurenak_,@collegemenfess Di yayasan kalsel jalur msib - manajemen dapet gaji klo luar pulau dibayarin tiket pp,1,0,0,0
259,2022-11-01 14:35:02+00:00,https://twitter.com/nikocokin/status/1587453165930102784,nikocokin,"mau bersyukur karena kalo gua gak nyamperin amik dan mudi setelah UAS PIDO dan ngepoin mereka abis ngurus berkas MSIB, hal2 ini gabakal terjadi :’) https://t.co/MHx0cd6kDs",3,0,3,0
260,2022-11-01 14:33:35+00:00,https://twitter.com/_staywithskz/status/1587452800895967235,_staywithskz,"@collegemenfess Ikut kampus merdeka, ada program MSIB (Magang dan Studi Independen Bersertifikat). Dapet allowance juga, tapi sediain uang sendiri buat nfeduluanin biaya bertahan hidup, soalnya kacau bgt pembayaran allowance-nya :)) tapi programnya manjiw banget",0,0,0,0
261,2022-11-01 12:34:19+00:00,https://twitter.com/sukar_ia/status/1587422786389045250,sukar_ia,"Yang bilang gue bikin laporannya copas, gue berani taruhan kalo laporan gue jauh lebih rinci dan detail. Dan laporan ini gue buat pas gue KP MSIB, jadi gak mungkin copas.

MANGKANYA OTAK KAU DI PAKE.",0,0,0,0
262,2022-11-01 11:30:09+00:00,https://twitter.com/madadaaaa/status/1587406637576622081,madadaaaa,wts nendoroid nendo suguru geto jjk 0 MSIB 500k aja co via oren kapan lagi tuh murah 🙂 dapet bonusan fp toho new sealed ya bener bener baru ga disentuh sama sekali #wtsnendo #jjk0 #wtsnendoroid #nendoroidgeto,0,0,5,1
263,2022-11-01 11:29:01+00:00,https://twitter.com/madadaaaa/status/1587406351520927744,madadaaaa,wts nendo geto jjk 0 MSIB 500k aja co via oren kapan lagi tuh murah 🙂 dapet bonusan fp toho new sealed ya bener bener baru ga disentuh sama sekali,0,0,0,0
264,2022-11-01 10:22:14+00:00,https://twitter.com/gidawdaw/status/1587389545108340736,gidawdaw,butuh semangat buat ngereview semua video msib helppppp,0,0,1,0
265,2022-11-01 08:19:22+00:00,https://twitter.com/hmjmfebunsoed/status/1587358623230873600,hmjmfebunsoed,"[INFO MSIB]

📍Program SIB Bangkit 2023
Bangkit adalah program kesiapan kerja Studi Independen Bersertifikat (SIB) Kampus Merdeka Kemendikbudristek yang didesain oleh Google untuk memberikan mahasiswa Indonesia paparan langsung dengan praktisi industri, https://t.co/nc06NEp03j",0,0,1,0
