,date,link,username,tweet,like,retweet,reply,qrt
36,2021-09-08 03:33:56+00:00,https://twitter.com/nyuwiforlifeu/status/1435446277156732935,nyuwiforlifeu,Ada yg berhasil ngundurin diri dari MSIB atau magang dan studi independen bersertifikat meskipun kegiatannya udah berlangsung? Please dm :(,0,0,2,0
37,2021-09-07 13:49:11+00:00,https://twitter.com/edajulianz/status/1435238723122204674,edajulianz,kalo masih kuliah pengen ikut MSIB gue..,0,0,0,0
38,2021-09-07 05:09:36+00:00,https://twitter.com/JapanMerchFess/status/1435107964889694212,JapanMerchFess,!lapakjpwtb ada yg bisa cariin nendo gojo msib ready mana aja ga masalah 🤩,0,0,2,0
39,2021-09-07 00:36:57+00:00,https://twitter.com/_980131/status/1435039352212504578,_980131,"Kaget pas ditanyain dosen apa aku batal ikut MSIB karena masih mengikuti perkuliahan, padahal keduanya memang bisa dibarengi. Kalo cuma boleh pilih salah satu berarti esensi ""merdeka"" belajarnya ngga dapet dong. 🥲",0,0,0,0
40,2021-09-06 17:26:31+00:00,https://twitter.com/F4S_Delivery/status/1434931030184665089,F4S_Delivery,"F4SD SEND MESSAGE OF CONDOLENCES TO THE FAMILY AND  NATIONAL FREEDOM PARTY MEMBERS ON THE PASSING OF ITS LEADER HON. ZANELE KAMAGWAZA MSIB.

Our country has lost a passionate patriot with a commitment to development as well as uplifting rural communities.

May Her Soul RIP https://t.co/WtwM5iS7IG",6,2,0,0
41,2021-09-06 05:14:33+00:00,https://twitter.com/unsrifess/status/1434746824288399361,unsrifess,"Keputusan Dirjen Diktiristek tentang program MSIB, yang memuat nama-nama semua mahasiswa peserta.

Kalau belum ada SK, pihak dari kampus merdeka belum bisa mengajukan pencairan dana untuk uang saku bulan pertama teman-teman semua.
Makasih 🙏🏻☺️",0,0,0,0
42,2021-09-06 05:11:39+00:00,https://twitter.com/0xWincity_/status/1434746090998226952,0xWincity_,"@starfess G beli gpp nder,msib bnyak kebutuhan lain yg lebih urgent kcli klo kmu emng punya duit lebih, klo masih minta ortu, mending g usah d paksain",0,0,0,0
43,2021-09-05 07:50:03+00:00,https://twitter.com/collegemenfess/status/1434423569191034881,collegemenfess,"[Cm] Mau tanya, kalau sekarang ikut MSIB batch 1 yang studi independen trus nanti batch 2 ikut yang magang nya bisa ngga ya? Makasih.",0,0,1,0
44,2021-09-04 12:25:51+00:00,https://twitter.com/elsayanaa/status/1434130588730941447,elsayanaa,@shadowspalette @collegemenfess MSIB apa?? Just asking soalnya gak familiar,0,0,1,0
45,2021-09-04 12:25:09+00:00,https://twitter.com/shadowspalette/status/1434130410473066502,shadowspalette,"@elsachrst @collegemenfess Bener kok, beda kampus beda kebijakan. 

Kemaren pun ada temen satu program (kebetulan gue ikut MSIB bukan magang) yang nanya ke gue, tapi beda kampus. Kebijakan kampus kita berdua dalam konversi SKS sama skema cuti/enggaknya itu beda, jadi ya tergantung kampuus (dan kaprodi)",0,0,1,0
46,2021-09-04 03:56:19+00:00,https://twitter.com/muhyilum4m/status/1434002359240183812,muhyilum4m,Capek bat juga ya😨 pagi masuk kuliah siangnya sampek sore kegiatan MSIB terus malemnya Course kitab dan di sela2  jam kosong harus nyempetin buat Coding🥴,1,0,0,1
47,2021-09-04 01:39:01+00:00,https://twitter.com/MillsBlackLLP/status/1433967804160614401,MillsBlackLLP,The @USCG has published MSIB 02-21 Change 3 “COVID-19 Safety Requirements in the Maritime Transportation System” regarding mask-wearing on non-passenger- carrying commercial vessels. https://t.co/mvCfPrZiAF,1,0,0,0
48,2021-09-03 21:28:15+00:00,https://twitter.com/collegemenfess/status/1433904699300716548,collegemenfess,"[cm] sekarang aku lagi skripsian, tapi jujur aku lulus telat gapapa. minta doa ya gais, semoga semester depan dapat kesempatan lolos magang pmmb/msib. Thank you 😊",16,0,8,1
49,2021-09-03 16:13:15+00:00,https://twitter.com/collegemenfess/status/1433825425910730754,collegemenfess,[cm] how was your MSIB guys? https://t.co/1bwNV6JnC8,9,0,5,0
50,2021-09-03 07:12:25+00:00,https://twitter.com/hmja_pnj/status/1433689321526075392,hmja_pnj,"1. Program Magang dan Studi Independen Bersertifikat (MSIB) Kampus Merdeka.
2. Forum Human Capital Indonesia

🔗https://t.co/mlJY5cqDq4

Kemudian Diberitahukan kepada para mahasiswa yang telah diterima magang, untuk memperoleh Surat Rekomendasi Kampus dapat mengajukan",0,0,1,0
51,2021-09-03 07:12:24+00:00,https://twitter.com/hmja_pnj/status/1433689318946578434,hmja_pnj,"[ PENGUMUMAN PMMB MSIB Kampus Merdeka &amp; FHCI ]

Halo masyarakat Akuntansi👋🏻

Berikut ini disampaikan mahasiswa-mahasiswi yang LULUS dan direkomendasikan untuk mengikuti Program Mahasiswa Magang Bersertifikat, melalui:",0,0,1,0
52,2021-09-03 05:36:45+00:00,https://twitter.com/republikaonline/status/1433665245231271938,republikaonline,"Kesempatan magang program MSIB, bisa membantu nanti setelah lulus kuliah https://t.co/ZVy7FNRYXk",1,0,0,0
53,2021-09-02 03:55:01+00:00,https://twitter.com/febuhamka/status/1433277256734896137,febuhamka,Alhamdulillah 7 mahasiswa FEB Uhamka lolos seleksi Program  Magang dan Studi Independen Bersertifikat (MSIB) Kampus Merdeka Kemendikbud 2021 https://t.co/xIuPYj3xWX,0,0,0,0
